indice_tiempo,nivel_general
1968-01-01,2.90808e-10
1968-02-01,2.928586e-10
1968-03-01,2.990085e-10
1968-04-01,2.955908e-10
1968-05-01,2.936601e-10
1968-06-01,2.955028e-10
1968-07-01,2.990384e-10
1968-08-01,2.955028e-10
1968-09-01,3.001377e-10
1968-10-01,3.001077e-10
1968-11-01,2.999617e-10
1968-12-01,3.028718e-10
1969-01-01,3.05694e-10
1969-02-01,3.081303e-10
1969-03-01,3.095274e-10
1969-04-01,3.061996e-10
1969-05-01,3.081903e-10
1969-06-01,3.116959e-10
1969-07-01,3.128252e-10
1969-08-01,3.131828e-10
1969-09-01,3.150237e-10
1969-10-01,3.165687e-10
1969-11-01,3.183234e-10
1969-12-01,3.259583e-10
1970-01-01,3.2748e-10
1970-02-01,3.3255e-10
1970-03-01,3.3751e-10
1970-04-01,3.4081e-10
1970-05-01,3.4302e-10
1970-06-01,3.4607e-10
1970-07-01,3.5873e-10
1970-08-01,3.7135e-10
1970-09-01,3.8135e-10
1970-10-01,3.915e-10
1970-11-01,4.0111e-10
1970-12-01,4.1546e-10
1971-01-01,4.4122e-10
1971-02-01,4.5948e-10
1971-03-01,4.6965e-10
1971-04-01,4.7501e-10
1971-05-01,4.8939e-10
1971-06-01,5.0357e-10
1971-07-01,5.2881e-10
1971-08-01,5.4046e-10
1971-09-01,5.5615e-10
1971-10-01,5.7098e-10
1971-11-01,5.7068e-10
1971-12-01,6.1623e-10
1972-01-01,6.6827e-10
1972-02-01,6.3574e-10
1972-03-01,7.555e-10
1972-04-01,7.8949e-10
1972-05-01,8.116e-10
1972-06-01,8.5116e-10
1972-07-01,8.975e-10
1972-08-01,9.2056e-10
1972-09-01,9.5277e-10
1972-10-01,9.6949e-10
1972-11-01,1.03481e-09
1972-12-01,1.08343e-09
1973-01-01,1.10476e-09
1973-02-01,1.19835e-09
1973-03-01,1.32334e-09
1973-04-01,1.36912e-09
1973-05-01,1.46699e-09
1973-06-01,1.42233e-09
1973-07-01,1.38965e-09
1973-08-01,1.39249e-09
1973-09-01,1.39613e-09
1973-10-01,1.41577e-09
1973-11-01,1.42139e-09
1973-12-01,1.44871e-09
1974-01-01,1.471e-09
1974-02-01,1.4873e-09
1974-03-01,1.4979e-09
1974-04-01,1.5565e-09
1974-05-01,1.6004e-09
1974-06-01,1.6593e-09
1974-07-01,1.7359e-09
1974-08-01,1.7869e-09
1974-09-01,1.8417e-09
1974-10-01,1.9332e-09
1974-11-01,1.9637e-09
1974-12-01,2.037e-09
1975-01-01,2.2098e-09
1975-02-01,2.4214e-09
1975-03-01,2.587e-09
1975-04-01,2.812e-09
1975-05-01,3.0175e-09
1975-06-01,3.9853e-09
1975-07-01,5.4917e-09
1975-08-01,6.8459e-09
1975-09-01,7.7013e-09
1975-10-01,8.3617e-09
1975-11-01,9.3136e-09
1975-12-01,1.01393e-08
1976-01-01,1.16254e-08
1976-02-01,1.37428e-08
1976-03-01,1.88213e-08
1976-04-01,2.40083e-08
1976-05-01,2.61086e-08
1976-06-01,2.77212e-08
1976-07-01,2.86959e-08
1976-08-01,3.23802e-08
1976-09-01,3.42514e-08
1976-10-01,3.60255e-08
1976-11-01,3.95117e-08
1976-12-01,4.15996e-08
1977-01-01,4.63946e-08
1977-02-01,5.16691e-08
1977-03-01,5.37528e-08
1977-04-01,5.77834e-08
1977-05-01,6.17011e-08
1977-06-01,6.63595e-08
1977-07-01,7.15805e-08
1977-08-01,7.84659e-08
1977-09-01,8.56505e-08
1977-10-01,9.64286e-08
1977-11-01,1.050241e-07
1977-12-01,1.127259e-07
1978-01-01,1.25524e-07
1978-02-01,1.31809e-07
1978-03-01,1.45157e-07
1978-04-01,1.63035e-07
1978-05-01,1.75516e-07
1978-06-01,1.86237e-07
1978-07-01,1.97408e-07
1978-08-01,2.15154e-07
1978-09-01,2.31585e-07
1978-10-01,2.58729e-07
1978-11-01,2.76919e-07
1978-12-01,3.03916e-07
1979-01-01,3.3611e-07
1979-02-01,3.6819e-07
1979-03-01,4.1199e-07
1979-04-01,4.2985e-07
1979-05-01,4.5231e-07
1979-06-01,4.8472e-07
1979-07-01,5.2195e-07
1979-08-01,5.8906e-07
1979-09-01,6.3772e-07
1979-10-01,6.5752e-07
1979-11-01,6.8442e-07
1979-12-01,7.3172e-07
1980-01-01,7.76e-07
1980-02-01,8.057e-07
1980-03-01,8.494e-07
1980-04-01,8.963e-07
1980-05-01,9.451e-07
1980-06-01,1.0116e-06
1980-07-01,1.0621e-06
1980-08-01,1.0943e-06
1980-09-01,1.1564e-06
1980-10-01,1.2189e-06
1980-11-01,1.2684e-06
1980-12-01,1.3242e-06
1981-01-01,1.3675e-06
1981-02-01,1.433e-06
1981-03-01,1.5092e-06
1981-04-01,1.6242e-06
1981-05-01,1.7474e-06
1981-06-01,1.9439e-06
1981-07-01,2.0912e-06
1981-08-01,2.2591e-06
1981-09-01,2.458e-06
1981-10-01,2.6021e-06
1981-11-01,2.802e-06
1981-12-01,3.0571e-06
1982-01-01,3.367e-06
1982-02-01,3.5512e-06
1982-03-01,3.7253e-06
1982-04-01,3.8517e-06
1982-05-01,3.9957e-06
1982-06-01,4.3054e-06
1982-07-01,5.1107e-06
1982-08-01,5.8187e-06
1982-09-01,6.9547e-06
1982-10-01,7.7465e-06
1982-11-01,8.6818e-06
1982-12-01,9.527e-06
1983-01-01,1.1074e-05
1983-02-01,1.2583e-05
1983-03-01,1.4076e-05
1983-04-01,1.5428e-05
1983-05-01,1.689e-05
1983-06-01,1.9904e-05
1983-07-01,2.2187999999999998e-05
1983-08-01,2.6535e-05
1983-09-01,3.299e-05
1983-10-01,3.8647e-05
1983-11-01,4.5818e-05
1983-12-01,5.1746e-05
1984-01-01,5.612e-05
1984-02-01,6.6096e-05
1984-03-01,8.0633e-05
1984-04-01,9.8084e-05
1984-05-01,0.000117876
1984-06-01,0.000138578
1984-07-01,0.000158017
1984-08-01,0.000201429
1984-09-01,0.000256934
1984-10-01,0.000301887
1984-11-01,0.000348034
1984-12-01,0.00042352
1985-01-01,0.00042547
1985-02-01,0.00062708
1985-03-01,0.00077719
1985-04-01,0.0009923
1985-05-01,0.00125988
1985-06-01,0.00156615
1985-07-01,0.00161736
1985-08-01,0.0016513
1985-09-01,0.00174926
1985-10-01,0.00178616
1985-11-01,0.00182722
1985-12-01,0.00188788
1986-01-01,0.00196245
1986-02-01,0.00201178
1986-03-01,0.00213147
1986-04-01,0.00225937
1986-05-01,0.00231998
1986-06-01,0.00243513
1986-07-01,0.00259678
1986-08-01,0.00282122
1986-09-01,0.00303485
1986-10-01,0.00318757
1986-11-01,0.00333394
1986-12-01,0.00337186
1987-01-01,0.003719
1987-02-01,0.004021
1987-03-01,0.004359
1987-04-01,0.004581
1987-05-01,0.004788
1987-06-01,0.005121
1987-07-01,0.005618
1987-08-01,0.00636
1987-09-01,0.007242
1987-10-01,0.008643
1987-11-01,0.009322
1987-12-01,0.009601
1988-01-01,0.010592
1988-02-01,0.012259
1988-03-01,0.014093
1988-04-01,0.016278
1988-05-01,0.018948
1988-06-01,0.022419
1988-07-01,0.028187
1988-08-01,0.034622
1988-09-01,0.038658
1988-10-01,0.042478
1988-11-01,0.044683
1988-12-01,0.047195
1989-01-01,0.05135
1989-02-01,0.05623
1989-03-01,0.06715
1989-04-01,0.10056
1989-05-01,0.20072
1989-06-01,0.39751
1989-07-01,1.10333
1989-08-01,1.29502
1989-09-01,1.4201
1989-10-01,1.51399
1989-11-01,1.60497
1989-12-01,2.56043
1990-01-01,3.84389
1990-02-01,7.27872
1990-03-01,11.57695
1990-04-01,12.882
1990-05-01,14.812
1990-06-01,16.894
1990-07-01,18.885
1990-08-01,21.745
1990-09-01,24.148
1990-10-01,25.543
1990-11-01,26.454
1990-12-01,27.141
1991-01-01,29.839
1991-02-01,36.831
1991-03-01,39.808
1991-04-01,42.217
1991-05-01,43.582
1991-06-01,44.97
1991-07-01,46.308
1991-08-01,46.382
1991-09-01,47.195
1991-10-01,47.959
1991-11-01,47.42
1991-12-01,47.552
1992-01-01,49.218
1992-02-01,50.33
1992-03-01,51.642
1992-04-01,52.336
1992-05-01,52.419
1992-06-01,52.752
1992-07-01,53.333
1992-08-01,53.913
1992-09-01,54.729
1992-10-01,55.708
1992-11-01,56.089
1992-12-01,56.298
1993-01-01,57.173
1993-02-01,57.955
1993-03-01,58.383
1993-04-01,59.142
1993-05-01,59.779
1993-06-01,60.424
1993-07-01,60.293
1993-08-01,60.031
1993-09-01,60.074
1993-10-01,60.502
1993-11-01,60.743
1993-12-01,61.313
1994-01-01,61.206
1994-02-01,61.614
1994-03-01,62.034
1994-04-01,62.267
1994-05-01,62.83
1994-06-01,62.902
1994-07-01,63.604
1994-08-01,63.502
1994-09-01,63.463
1994-10-01,63.5
1994-11-01,64.02
1994-12-01,64.414
1995-01-01,65.288
1995-02-01,65.4514
1995-03-01,65.58
1995-04-01,65.863
1995-05-01,66.401
1995-06-01,66.375
1995-07-01,66.681
1995-08-01,67.369
1995-09-01,67.614
1995-10-01,67.788
1995-11-01,67.784
1995-12-01,67.66
1996-01-01,67.85
1996-02-01,67.807
1996-03-01,68.071
1996-04-01,67.928
1996-05-01,67.847
1996-06-01,67.98
1996-07-01,67.919
1996-08-01,67.821
1996-09-01,67.753
1996-10-01,68.102
1996-11-01,67.969
1996-12-01,68.044
1997-01-01,67.732
1997-02-01,67.587
1997-03-01,67.397
1997-04-01,67.567
1997-05-01,67.708
1997-06-01,67.637
1997-07-01,67.496
1997-08-01,67.415
1997-09-01,67.232
1997-10-01,67.131
1997-11-01,66.995
1997-12-01,67.009
1998-01-01,67.032
1998-02-01,66.976
1998-03-01,67.218
1998-04-01,67.336
1998-05-01,67.429
1998-06-01,67.291
1998-07-01,67.234
1998-08-01,67.137
1998-09-01,67.073
1998-10-01,67.021
1998-11-01,66.848
1998-12-01,66.846
1999-01-01,66.662
1999-02-01,66.497
1999-03-01,66.296
1999-04-01,65.98
1999-05-01,65.95
1999-06-01,65.725
1999-07-01,65.587
1999-08-01,65.518
1999-09-01,65.294
1999-10-01,65.143
1999-11-01,64.941
1999-12-01,65.28
2000-01-01,65.049
2000-02-01,65.103
2000-03-01,65.098
2000-04-01,65.138
2000-05-01,65.029
2000-06-01,64.782
2000-07-01,64.853
2000-08-01,64.596
2000-09-01,64.413
2000-10-01,64.755
2000-11-01,64.57
2000-12-01,64.463
2001-01-01,64.398
2001-02-01,64.628
2001-03-01,64.485
2001-04-01,64.444
2001-05-01,64.524
2001-06-01,64.505
2001-07-01,64.387
2001-08-01,64.121
2001-09-01,64.022
2001-10-01,64.05
2001-11-01,63.968
2001-12-01,64.109
2002-01-01,65.463
2002-02-01,68.02
2002-03-01,71.553
2002-04-01,78.151
2002-05-01,82.844
2002-06-01,87.399
2002-07-01,88.958
2002-08-01,92.398
2002-09-01,93.425
2002-10-01,94.636
2002-11-01,95.104
2002-12-01,95.807
2003-01-01,96.829
2003-02-01,97.849
2003-03-01,98.574
2003-04-01,98.917
2003-05-01,98.691
2003-06-01,98.345
2003-07-01,97.912
2003-08-01,96.649
2003-09-01,95.914
2003-10-01,96.155
2003-11-01,96.481
2003-12-01,96.755
2004-01-01,97.14
2004-02-01,97.323
2004-03-01,97.925
2004-04-01,98.464
2004-05-01,99.389
2004-06-01,100.17
2004-07-01,100.71
2004-08-01,101.54
2004-09-01,101.71
2004-10-01,102.3
2004-11-01,102.18
2004-12-01,103.0
2005-01-01,103.7
2005-02-01,104.92
2005-03-01,106.49
2005-04-01,108.08
2005-05-01,108.4
2005-06-01,108.8
2005-07-01,110.07
2005-08-01,111.06
2005-09-01,112.34
2005-10-01,113.23
2005-11-01,114.49
2005-12-01,115.36
2006-01-01,116.87
2006-02-01,117.39
2006-03-01,118.35
2006-04-01,119.29
2006-05-01,119.47
2006-06-01,119.97
2006-07-01,120.92
2006-08-01,121.91
2006-09-01,122.75
2006-10-01,123.53
2006-11-01,124.81
2006-12-01,126.87
2007-01-01,128.46
2007-02-01,129.56
2007-03-01,131.08
2007-04-01,132.36
2007-05-01,133.59
2007-06-01,135.19
2007-07-01,137.09
2007-08-01,138.47
2007-09-01,139.78
2007-10-01,140.72
2007-11-01,140.15
2007-12-01,141.19
2008-01-01,142.69
2008-02-01,143.58
2008-03-01,146.43
2008-04-01,150.2187184540692
2008-05-01,151.059943277412
2008-06-01,152.02134307551805
2008-07-01,152.57715233379807
2008-08-01,153.29820218237762
2008-09-01,154.07933951833877
2008-10-01,154.74030187953667
2008-11-01,155.26606739412588
2008-12-01,155.79183290871512
2009-01-01,156.61803586021253
2009-02-01,157.29402009325582
2009-03-01,158.3004855068981
2009-04-01,158.82625102148737
2009-05-01,159.3520165360766
2009-06-01,160.02800076911993
2009-07-01,161.01944431091678
2009-08-01,162.35639090515798
2009-09-01,163.5581406527905
2009-10-01,164.86504350334093
2009-11-01,166.23203384127294
2009-12-01,167.77928664134984
2010-01-01,169.52182377541703
2010-02-01,171.63990770561944
2010-03-01,173.5927510455223
2010-04-01,175.03485074268136
2010-05-01,176.34175359323177
2010-06-01,177.63363457193677
2010-07-01,179.06071239725043
2010-08-01,180.38263711964623
2010-09-01,181.68953997019665
2010-10-01,183.22177089842813
2010-11-01,184.55871749266936
2010-12-01,186.10597029274626
2011-01-01,187.45793875883288
2011-02-01,188.83995096861028
2011-03-01,190.43226938422342
2011-04-01,192.02458779983655
2011-05-01,193.43664375330482
2011-06-01,194.81865596308222
2011-07-01,196.36590876315913
2011-08-01,198.00329279430846
2011-09-01,199.65569869730322
2011-10-01,200.9175359323174
2011-11-01,202.10426380810452
2011-12-01,203.80173532663548
2012-01-01,205.66444743546595
2012-02-01,207.181656491852
2012-03-01,209.11947795990952
2012-04-01,210.8620150939767
2012-05-01,212.5745084843531
2012-06-01,214.10673941258463
2012-07-01,215.80421093111562
2012-08-01,217.72701052732768
2012-09-01,219.6498101235398
2012-10-01,221.49750036052484
2012-11-01,223.57051867519104
2012-12-01,225.8989088112291
2013-01-01,228.46764889679366
2013-02-01,229.5942892851992
2013-03-01,231.26171706003936
2013-04-01,232.94416670672496
2013-05-01,234.5515069941835
2013-06-01,236.5043503340864
2013-07-01,238.69754362351583
2013-08-01,240.69545257895493
2013-09-01,242.69336153439406
2013-10-01,244.85651108013266
2013-11-01,247.1248137287891
2013-12-01,250.62490986876892
2014-01-01,259.8980315339133
2014-02-01,268.77687613713846
2014-03-01,275.7374518446052
2014-04-01,280.6701432908414
2014-05-01,284.6985079719344
2014-06-01,288.39802655661157
2014-07-01,292.50860276180845
2014-08-01,296.39994823606145
2014-09-01,300.48312059989036
2014-10-01,304.2100430259355
2014-11-01,307.63552319693287
2014-12-01,310.704753430147
2015-01-01,314.12250571787854
2015-02-01,316.9496082693394
2015-03-01,321.0699531768408
2015-04-01,324.601722661786
2015-05-01,327.8477398884039
2015-06-01,331.12621728728794
2015-07-01,335.43085811202263
2015-08-01,339.4560284093669
2015-09-01,343.52950075027934
2015-10-01,347.33463268145226
2015-11-01,354.2813253350813
2015-12-01,368.0982970231494
2016-01-01,383.1903272010985
2016-02-01,393.5364660355281
2016-03-01,405.34256001659395
2016-04-01,419.1242070571582
2016-05-01,436.7274237535588
2016-06-01,450.2659738899191
2016-07-01,459.2712933677175
2016-08-01,460.1898359544529
2016-09-01,465.25192414995183
2016-10-01,476.4179703295507
2016-11-01,484.0406578548235
2016-12-01,489.8491457490814
2017-01-01,496.2171846438194
2017-02-01,508.6226142599148
2017-03-01,520.8295570021528
2017-04-01,534.3711254842087
2017-05-01,541.3179501155034
2017-06-01,547.8137655168895
2017-07-01,557.1265995306766
2017-08-01,564.9263719241061
2017-09-01,575.6599729906641
2017-10-01,586.5975124774866
2017-11-01,594.22
2017-12-01,607.3
2018-01-01,619.4459999999999
2018-02-01,631.8349199999999
2018-03-01,644.22384
2018-04-01,656.61276
2018-05-01,669.00168
2018-06-01,708.351559006301
2018-07-01,735.2689182485406
2018-08-01,766.8854817332277
2018-09-01,818.2668090093539
2018-10-01,861.6349498868495
2018-11-01,888.3456333333418
2018-12-01,905.4901287957578
2019-01-01,939.0260659350577
